[Sample ID]	[Taxon]	[Kingdom/SuperKingdom]	[Phylum]	[Class]	[Order]	[Family]	[Genus]	[Species]	[Relative Abundance]	[Absolute Abundance]	
MBSMPL0020-6-600	100883	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	N/A	0.0000267143963882136	1	
MBSMPL0020-6-600	84107	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	N/A	N/A	0.0173643576523388408	650	
MBSMPL0020-6-600	85015	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	N/A	N/A	0.0000267143963882136	1	
MBSMPL0020-6-600	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.0000267143963882136	1	
MBSMPL0020-6-600	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.000641145513317127	24	
MBSMPL0020-6-600	1159909	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bombiscardovia	N/A	0.0000267143963882136	1	
MBSMPL0020-6-600	2037	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	N/A	N/A	N/A	0.0000267143963882136	1	
MBSMPL0020-6-600	1654	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	N/A	0.3125317233457117144	11699	
MBSMPL0020-6-600	66228	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces europaeus	0.000133571981941068	5	
MBSMPL0020-6-600	1069494	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Trueperella	N/A	0.0000267143963882136	1	
MBSMPL0020-6-600	76833	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinobaculum	N/A	0.0000267143963882136	1	
MBSMPL0020-6-600	184869	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Varibaculum	N/A	0.0167499265354099	627	
MBSMPL0020-6-600	1716	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	N/A	0.0000801431891646408	3	
MBSMPL0020-6-600	36739	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Dermabacteraceae	Dermabacter	N/A	0.000187000774717495	7	
MBSMPL0020-6-600	1268	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	N/A	N/A	0.0000267143963882136	1	
MBSMPL0020-6-600	2047	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia dentocariosa	0.0000267143963882136	1	
MBSMPL0020-6-601	836	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.000150666700148156	6	
MBSMPL0020-6-601	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.0006780001506666999	27	
MBSMPL0020-6-601	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.0001506667001481553	6	
MBSMPL0020-6-601	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.0159455590990131634	635	
MBSMPL0020-6-601	570	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	590	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	N/A	0.0261657835923964	1042	
MBSMPL0020-6-601	28901	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica	0.0000502222333827185	2	
MBSMPL0020-6-601	544	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	613	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	469	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	N/A	0.0003264445169876701	13	
MBSMPL0020-6-601	40544	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	N/A	0.0000502222333827185	2	
MBSMPL0020-6-601	31977	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	N/A	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	29465	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	N/A	0.0002008889335308738	8	
MBSMPL0020-6-601	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.0857293523843005723	3414	
MBSMPL0020-6-601	29466	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella parvula	0.02342867187303817	933	
MBSMPL0020-6-601	906	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	186802	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	N/A	N/A	0.0007282223840494185	29	
MBSMPL0020-6-601	541000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	N/A	N/A	0.3227280717173493957	12852	
MBSMPL0020-6-601	1263	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	1265	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus flavefaciens	0.0001255555834567963	5	
MBSMPL0020-6-601	853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0.0000251111166913593	1	
MBSMPL0020-6-601	119852	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	31979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	N/A	N/A	0.178439595208798501	7106	
MBSMPL0020-6-601	1485	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	N/A	0.0022600005022223377	90	
MBSMPL0020-6-601	137838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium neonatale	0.000251111166913593	10	
MBSMPL0020-6-601	1502	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens	0.0002260000502222331	9	
MBSMPL0020-6-601	1492	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium butyricum	0.0000251111166913593	1	
MBSMPL0020-6-601	1266	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Sarcina	N/A	0.0000753333500740778	3	
MBSMPL0020-6-601	79209	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfosporosinus	Desulfosporosinus meridiei	0.0000502222333827185	2	
MBSMPL0020-6-601	186804	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	N/A	N/A	0.0133842251964944705	533	
MBSMPL0020-6-601	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.0000502222333827186	2	
MBSMPL0020-6-601	841	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	189330	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	N/A	0.0000753333500740778	3	
MBSMPL0020-6-601	572511	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.000376666750370389	15	
MBSMPL0020-6-601	55080	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	1279	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.0000753333500740778	3	
MBSMPL0020-6-601	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	186818	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	N/A	N/A	0.0000753333500740778	3	
MBSMPL0020-6-601	186820	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	N/A	N/A	0.000778444617432137	31	
MBSMPL0020-6-601	186826	Bacteria	Firmicutes	Bacilli	Lactobacillales	N/A	N/A	N/A	0.0001255555834567963	5	
MBSMPL0020-6-601	81852	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	N/A	N/A	0.0002008889335308746	8	
MBSMPL0020-6-601	1350	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	N/A	0.0159204479823217296	634	
MBSMPL0020-6-601	1578	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	N/A	0.0013057780679506817	52	
MBSMPL0020-6-601	57037	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus zeae	0.0518042337342741113	2063	
MBSMPL0020-6-601	117563	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.0007031112673580594	28	
MBSMPL0020-6-601	128827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	N/A	0.0001255555834567963	5	
MBSMPL0020-6-601	84108	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	84107	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	N/A	N/A	0.0143635587474575185	572	
MBSMPL0020-6-601	85015	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	N/A	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	31957	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	N/A	N/A	0.0000502222333827185	2	
MBSMPL0020-6-601	31953	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	N/A	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.0001757778168395149	7	
MBSMPL0020-6-601	1681	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum	0.0000502222333827185	2	
MBSMPL0020-6-601	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.000703111267358059	28	
MBSMPL0020-6-601	2037	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	N/A	N/A	N/A	0.0000753333500740778	3	
MBSMPL0020-6-601	2049	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	N/A	N/A	0.0000502222333827186	2	
MBSMPL0020-6-601	1654	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	N/A	0.2384049418677655069	9494	
MBSMPL0020-6-601	66228	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces europaeus	0.000401777867061748	16	
MBSMPL0020-6-601	184869	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Varibaculum	N/A	0.00228511161891369	91	
MBSMPL0020-6-601	36739	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Dermabacteraceae	Dermabacter	N/A	0.000150666700148156	6	
MBSMPL0020-6-601	85034	Bacteria	Actinobacteria	Actinobacteria	Glycomycetales	Glycomycetaceae	N/A	N/A	0.0000251111166913593	1	
MBSMPL0020-6-601	1202464	Bacteria	Chloroflexi	Dehalococcoidia	Dehalococcoidales	Dehalococcoidaceae	N/A	N/A	0.0000251111166913593	1	
MBSMPL0020-6-620	838	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.000080032012805122	1	
MBSMPL0020-6-620	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.000240096038415366	3	
MBSMPL0020-6-620	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	1236	Bacteria	Proteobacteria	Gammaproteobacteria	N/A	N/A	N/A	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	724	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	0.000160064025610244	2	
MBSMPL0020-6-620	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.160784313725489822	2009	
MBSMPL0020-6-620	590	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	613	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	963	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	29465	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	N/A	0.000160064025610244	2	
MBSMPL0020-6-620	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.000480192076830732	6	
MBSMPL0020-6-620	906	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	N/A	0.000320128051220488	4	
MBSMPL0020-6-620	165779	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	N/A	0.000160064025610244	2	
MBSMPL0020-6-620	186802	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	N/A	N/A	0.000240096038415366	3	
MBSMPL0020-6-620	541000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	N/A	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0.000080032012805122	1	
MBSMPL0020-6-620	31979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	N/A	N/A	0.004561824729891954	57	
MBSMPL0020-6-620	1485	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	N/A	0.033533413365346144	419	
MBSMPL0020-6-620	137838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium neonatale	0.000480192076830732	6	
MBSMPL0020-6-620	1502	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens	0.004081632653061228	51	
MBSMPL0020-6-620	186804	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	N/A	N/A	0.029771908763505384	372	
MBSMPL0020-6-620	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.000160064025610244	2	
MBSMPL0020-6-620	841	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	N/A	0.000160064025610244	2	
MBSMPL0020-6-620	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.000160064025610244	2	
MBSMPL0020-6-620	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.00160064025610244	20	
MBSMPL0020-6-620	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	186818	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	N/A	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	186820	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	N/A	N/A	0.0021608643457383	27	
MBSMPL0020-6-620	81852	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	N/A	N/A	0.000160064025610244	2	
MBSMPL0020-6-620	1350	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	N/A	0.028091236494597848	351	
MBSMPL0020-6-620	186827	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	N/A	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	1578	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	117563	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.002561024409763905	32	
MBSMPL0020-6-620	1311	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	0.000080032012805122	1	
MBSMPL0020-6-620	1328	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus anginosus	0.000160064025610244	2	
MBSMPL0020-6-620	31953	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	N/A	N/A	0.000240096038415366	3	
MBSMPL0020-6-620	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.005442176870748292	68	
MBSMPL0020-6-620	1681	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum	0.000080032012805122	1	
MBSMPL0020-6-620	216816	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	0.000160064025610244	2	
MBSMPL0020-6-620	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.721888755502201343	9020	
MBSMPL0020-6-620	196081	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Scardovia	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	1265508	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	N/A	Candidatus Ancillula	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	1654	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	184869	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Varibaculum	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	1716	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	N/A	0.000080032012805122	1	
MBSMPL0020-6-620	2047	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia dentocariosa	0.000320128051220488	4	
MBSMPL0020-6-644	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.000384319754035357	3	
MBSMPL0020-6-644	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.000128106584678452	1	
MBSMPL0020-6-644	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.000128106584678452	1	
MBSMPL0020-6-644	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.000128106584678452	1	
MBSMPL0020-6-644	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.453753522931078893	3542	
MBSMPL0020-6-644	570	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	N/A	0.001665385600819881	13	
MBSMPL0020-6-644	590	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	N/A	0.00115295926210607	9	
MBSMPL0020-6-644	28901	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica	0.000128106584678452	1	
MBSMPL0020-6-644	613	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	N/A	0.000128106584678452	1	
MBSMPL0020-6-644	469	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	N/A	0.000128106584678452	1	
MBSMPL0020-6-644	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.05457340507302071	426	
MBSMPL0020-6-644	29466	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella parvula	0.000896746092749167	7	
MBSMPL0020-6-644	906	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	N/A	0.000256213169356905	2	
MBSMPL0020-6-644	186802	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	N/A	N/A	0.00422751729438893	33	
MBSMPL0020-6-644	541000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	N/A	N/A	0.000128106584678452	1	
MBSMPL0020-6-644	31979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	N/A	N/A	0.220087112477581568	1718	
MBSMPL0020-6-644	1485	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	N/A	0.01511657699205738	118	
MBSMPL0020-6-644	1502	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens	0.000896746092749166	7	
MBSMPL0020-6-644	44258	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Caloramator	N/A	0.000128106584678452	1	
MBSMPL0020-6-644	186804	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	N/A	N/A	0.000256213169356904	2	
MBSMPL0020-6-644	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.000256213169356904	2	
MBSMPL0020-6-644	33042	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	N/A	0.000128106584678452	1	
MBSMPL0020-6-644	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.000256213169356905	2	
MBSMPL0020-6-644	186820	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	N/A	N/A	0.000128106584678452	1	
MBSMPL0020-6-644	1350	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	N/A	0.003330771201639764	26	
MBSMPL0020-6-644	1578	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	N/A	0.000256213169356904	2	
MBSMPL0020-6-644	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.000256213169356905	2	
MBSMPL0020-6-644	128827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	N/A	0.00051242633871381	4	
MBSMPL0020-6-644	100883	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	N/A	0.07699205739174992	601	
MBSMPL0020-6-644	84112	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella lenta	0.00358698437099667	28	
MBSMPL0020-6-644	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.000256213169356905	2	
MBSMPL0020-6-644	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.00102485267742762	8	
